,Time,T2s_1s,W10s_1s,Wds_1s
451,2018-03-06 03:00:00,14.792053,1.6024772,15.134552
452,2018-03-22 05:00:00,11.626892,8.753425,4.373657
453,2018-03-09 11:00:00,12.158783,1.1998172,125.35535
454,2018-03-21 17:00:00,17.672668,0.74689394,132.38326
455,2018-03-03 17:00:00,19.927338,9.7063875,8.6675415
456,2018-03-09 02:00:00,14.310852,0.2295711,321.48035
457,2018-03-10 11:00:00,11.225647,1.4301974,34.405396
458,2018-03-09 10:00:00,10.750305,0.11370183,122.15427
459,2018-03-13 18:00:00,22.200409,7.321053,16.841461
460,2018-03-31 11:00:00,9.027222,0.2724294,202.29164
461,2018-03-29 23:00:00,13.61499,3.633658,331.29544
462,2018-03-28 20:00:00,16.125671,6.754311,6.4339905
463,2018-03-26 19:00:00,14.526672,9.302595,10.933044
464,2018-03-13 21:00:00,18.585175,9.91883,14.498215
465,2018-03-19 06:00:00,13.753601,7.072039,14.035828
466,2018-03-19 22:00:00,16.424469,6.0898023,6.8223877
467,2018-03-27 05:00:00,10.447754,0.9451703,151.98578
468,2018-03-07 21:00:00,14.080139,1.4542124,228.24638
469,2018-03-23 06:00:00,13.401062,6.4240365,9.898132
470,2018-03-04 22:00:00,16.66861,7.2526207,10.793396
471,2018-03-06 06:00:00,13.619629,1.0350375,216.91774
472,2018-03-20 23:00:00,15.674805,8.851849,6.012207
473,2018-03-29 17:00:00,14.775391,3.8809838,325.86624
474,2018-03-29 07:00:00,9.883911,1.3490398,333.17383
475,2018-03-13 04:00:00,13.515167,3.8337164,15.667206
476,2018-03-15 18:00:00,21.736115,7.383414,9.918732
477,2018-03-09 07:00:00,12.038605,1.6799706,203.02014
478,2018-03-24 01:00:00,14.556366,4.4764266,1.3783569
479,2018-03-21 08:00:00,12.770996,0.10804474,231.9942
480,2018-03-03 07:00:00,12.386383,2.9214063,266.02518
481,2018-03-08 11:00:00,10.063904,1.2388158,239.73332
482,2018-03-21 18:00:00,18.282715,0.6461958,31.177795
483,2018-03-19 09:00:00,13.948181,1.2630585,11.649078
484,2018-03-27 07:00:00,8.55957,1.6611435,225.19672
485,2018-03-30 16:00:00,13.037872,5.02009,188.96927
486,2018-03-28 14:00:00,14.187195,2.7194579,169.68552
487,2018-03-26 03:00:00,8.923462,0.79874164,267.24957
488,2018-03-25 03:00:00,14.82901,1.2193326,344.1814
489,2018-03-26 00:00:00,9.369476,1.372468,194.83148
490,2018-03-05 03:00:00,12.446686,2.7304044,50.82759
491,2018-03-06 05:00:00,13.507233,0.9131706,161.14383
492,2018-03-03 15:00:00,18.671844,8.937247,350.80676
493,2018-03-14 08:00:00,14.237152,3.5010545,1.2173767
494,2018-03-17 14:00:00,18.691162,0.83916557,24.580414
495,2018-03-01 01:00:00,15.215942,4.897034,339.88474
496,2018-03-02 06:00:00,12.846527,7.7897115,327.14655
497,2018-03-10 22:00:00,18.579681,0.4347785,194.55743
498,2018-03-14 02:00:00,15.412903,7.4117208,12.78891
499,2018-03-20 19:00:00,21.677032,2.0380423,201.94977
500,2018-03-05 06:00:00,12.25,4.7396736,5.846924
501,2018-03-23 04:00:00,13.864685,6.7388945,10.20343
502,2018-03-24 10:00:00,13.985596,6.987018,12.419373
503,2018-03-08 14:00:00,15.452423,2.640206,193.57419
504,2018-03-08 19:00:00,18.177979,5.340253,337.59027
505,2018-03-26 06:00:00,8.48111,0.5820326,306.79742
506,2018-03-29 05:00:00,10.604401,2.1874769,276.82977
507,2018-03-29 06:00:00,10.3611145,3.5747967,3.9144592
508,2018-03-16 15:00:00,18.639343,2.57977,197.91812
509,2018-03-20 06:00:00,12.770996,1.4142914,327.3607
510,2018-03-01 12:00:00,11.051544,1.4071645,49.11284
511,2018-03-30 23:00:00,11.469208,1.094279,338.03403
512,2018-03-23 17:00:00,19.971893,9.800592,11.691437
513,2018-03-30 09:00:00,8.320618,1.3714993,37.206146
514,2018-03-06 08:00:00,12.439789,0.37346298,8.703583
515,2018-03-27 06:00:00,9.756226,4.070224,25.388031
516,2018-03-23 14:00:00,18.664825,3.4897528,1.6588135
517,2018-03-22 22:00:00,15.423279,9.283253,9.009277
518,2018-03-20 10:00:00,11.447174,2.056964,326.85876
519,2018-03-24 12:00:00,14.3611145,4.7729497,322.6326
520,2018-03-30 20:00:00,13.594086,0.37672698,217.54356
521,2018-03-15 13:00:00,17.534485,7.6484804,345.6283
522,2018-03-11 03:00:00,14.367432,4.685042,354.42358
523,2018-03-25 04:00:00,14.329651,1.1276227,57.8752
524,2018-03-01 17:00:00,17.38379,2.875645,342.92508
525,2018-03-21 16:00:00,15.802887,3.3438146,224.48906
526,2018-03-05 21:00:00,18.923035,5.206173,359.0547
527,2018-03-01 05:00:00,13.185181,0.6684741,128.70949
528,2018-03-18 07:00:00,13.292236,4.7094135,4.618164
529,2018-03-23 12:00:00,15.90448,6.4303737,5.304138
530,2018-03-15 00:00:00,15.447937,6.5333543,348.4446
531,2018-03-08 17:00:00,17.167175,9.144919,358.07056
532,2018-03-06 21:00:00,15.86441,7.220695,6.577118
533,2018-03-26 21:00:00,12.235291,9.378157,10.855286
534,2018-03-30 05:00:00,9.986542,1.076796,107.39798
535,2018-03-05 04:00:00,13.15213,4.619841,7.0242004
536,2018-03-13 05:00:00,13.677795,2.6789672,343.94873
537,2018-03-21 07:00:00,12.404297,1.3051155,328.0224
538,2018-03-28 10:00:00,8.678925,0.838946,68.917816
539,2018-03-04 06:00:00,13.395935,11.604958,354.8113
540,2018-03-26 11:00:00,7.623749,0.47990903,143.76666
541,2018-03-16 00:00:00,15.503143,6.5202475,325.0948
542,2018-03-17 05:00:00,12.998779,6.3044558,359.2192
543,2018-03-02 15:00:00,17.011475,9.100644,347.20874
544,2018-03-24 16:00:00,19.356842,8.137661,6.9587708
545,2018-03-11 09:00:00,12.670868,1.1423461,0.48760986
546,2018-03-07 19:00:00,13.783844,6.0840645,359.28168
547,2018-03-04 00:00:00,14.785339,5.5877852,349.0412
548,2018-03-19 14:00:00,17.978577,5.584146,196.54593
549,2018-03-07 13:00:00,12.949707,1.7972231,208.73033
550,2018-03-01 02:00:00,14.383148,5.435087,347.99832
551,2018-03-03 12:00:00,14.541565,1.7875285,191.86107
552,2018-03-01 22:00:00,16.753967,6.4771333,341.9758
553,2018-03-31 00:00:00,10.512817,3.4504187,320.62317
554,2018-03-27 22:00:00,13.209137,5.8060517,11.839478
555,2018-03-16 22:00:00,16.353058,8.019067,11.443085
556,2018-03-30 22:00:00,12.920563,0.8733683,352.72784
557,2018-03-02 08:00:00,11.920349,2.6773665,208.7256
558,2018-03-10 04:00:00,13.098907,1.448763,225.81604
559,2018-03-21 05:00:00,12.888947,4.8715196,5.8444824
560,2018-03-10 15:00:00,14.037537,0.41593108,228.32498
561,2018-03-06 07:00:00,12.752838,1.697904,191.68633
562,2018-03-31 13:00:00,12.229401,2.169659,215.08269
563,2018-03-04 03:00:00,14.054535,8.002587,12.124817
564,2018-03-09 12:00:00,13.427399,1.800246,197.87296
565,2018-03-20 16:00:00,19.901703,2.954845,350.45782
566,2018-03-19 10:00:00,12.940338,2.4619203,28.917969
567,2018-03-28 01:00:00,11.447723,0.91951305,12.978668
568,2018-03-25 05:00:00,12.890839,3.8362722,347.10907
569,2018-03-17 10:00:00,13.58844,0.98212695,63.90924
570,2018-03-12 19:00:00,21.253967,4.583024,201.44482
571,2018-03-26 04:00:00,8.688446,0.26504645,349.4013
572,2018-03-29 03:00:00,12.06958,0.33318055,230.58087
573,2018-03-29 00:00:00,11.484192,2.4184413,355.16998
574,2018-03-25 18:00:00,11.530548,1.3016418,187.85574
575,2018-03-23 15:00:00,19.86139,5.174047,1.300354
576,2018-03-06 01:00:00,14.876617,4.9593744,351.57794
577,2018-03-04 18:00:00,17.436768,8.029909,350.9387
578,2018-03-29 21:00:00,15.072266,4.7839313,346.95026
579,2018-03-24 21:00:00,19.541687,6.2105336,351.23416
580,2018-03-15 14:00:00,18.900787,5.771557,348.06332
581,2018-03-19 11:00:00,13.654785,2.2106733,344.81567
582,2018-03-28 18:00:00,17.29358,5.32121,357.2213
583,2018-03-27 09:00:00,8.232208,1.6680435,235.69543
584,2018-03-09 20:00:00,16.950928,7.9345045,10.95462
585,2018-03-23 11:00:00,13.458588,6.698618,11.7881775
586,2018-03-07 18:00:00,15.029907,4.64945,9.3506775
587,2018-03-28 04:00:00,11.679596,0.83365047,136.94003
588,2018-03-05 18:00:00,19.420074,6.5222692,8.009735
589,2018-03-29 14:00:00,13.398102,3.1739197,190.79413
590,2018-03-01 21:00:00,18.407684,7.886451,347.76062
591,2018-03-13 15:00:00,21.064423,1.787171,171.22733
592,2018-03-31 09:00:00,8.675781,2.9003592,87.67662
593,2018-03-21 10:00:00,11.995361,1.0655557,263.98935
594,2018-03-27 15:00:00,16.990326,3.2999337,347.091
595,2018-03-02 19:00:00,19.9393,9.431326,7.03006
596,2018-03-28 12:00:00,11.145782,1.1366242,184.66269
597,2018-03-19 20:00:00,18.960205,8.853509,0.28955078
598,2018-03-09 16:00:00,19.356842,7.6419,11.263123
599,2018-03-14 01:00:00,16.430817,7.0313478,8.901428
600,2018-03-02 00:00:00,14.436829,3.6449814,318.4945
601,2018-03-18 19:00:00,22.352325,6.807516,352.99573
602,2018-03-16 12:00:00,13.983368,1.5244243,67.55461
603,2018-03-08 12:00:00,11.698975,1.4951973,205.5813
604,2018-03-23 05:00:00,13.443024,4.735561,1.3851318
605,2018-03-31 05:00:00,8.118286,1.5626992,46.962387
606,2018-03-28 05:00:00,10.616608,1.1227934,253.23955
607,2018-03-05 16:00:00,17.670288,8.735195,356.0541
608,2018-03-18 08:00:00,13.290314,4.4299755,9.532013
609,2018-03-12 02:00:00,15.218231,2.87667,342.08362
610,2018-03-20 01:00:00,14.444977,6.209529,8.411621
611,2018-03-22 15:00:00,19.809784,3.344391,343.14157
612,2018-03-19 08:00:00,13.511871,2.0867145,337.34198
613,2018-03-06 20:00:00,15.781189,7.719648,7.58374
614,2018-03-25 09:00:00,12.212372,0.56739336,358.73346
615,2018-03-21 23:00:00,15.5336,1.2689712,328.94913
616,2018-03-24 09:00:00,12.977997,2.7164428,18.766724
617,2018-03-17 22:00:00,17.257019,7.8608427,11.170044
618,2018-03-25 11:00:00,11.379456,0.3430719,357.92703
619,2018-03-16 10:00:00,11.435028,1.0446463,80.0553
620,2018-03-26 12:00:00,9.681793,0.74523765,196.85287
621,2018-03-08 22:00:00,16.020721,4.9946914,9.96582
622,2018-03-06 18:00:00,19.31543,1.9496628,357.34534
623,2018-03-29 15:00:00,14.860565,1.4967868,202.604
624,2018-03-01 03:00:00,13.513794,3.1962402,315.8864
625,2018-03-14 12:00:00,15.407501,2.0524323,184.6776
626,2018-03-12 00:00:00,15.368286,4.979844,351.49237
627,2018-03-13 06:00:00,13.345459,2.3376179,348.34583
628,2018-03-21 12:00:00,11.887665,0.5048131,343.5262
629,2018-03-16 11:00:00,12.08136,1.2101178,54.932465
630,2018-03-07 03:00:00,12.466278,0.15994434,37.507416
631,2018-03-15 21:00:00,19.51056,10.549491,16.356949
632,2018-03-15 23:00:00,16.40561,9.550393,13.134186
633,2018-03-25 21:00:00,11.347412,0.95498514,225.97827
634,2018-03-24 20:00:00,17.822754,11.042108,11.182404
635,2018-03-27 03:00:00,9.824768,0.7924362,356.18668
636,2018-03-18 00:00:00,15.623657,3.6189973,334.92078
637,2018-03-05 08:00:00,11.451569,0.41742742,294.27313
638,2018-03-31 10:00:00,9.550171,1.5930469,112.92999
639,2018-03-27 08:00:00,8.4210205,0.50514805,262.34323
640,2018-03-20 12:00:00,13.663788,0.6393899,59.070724
641,2018-03-11 02:00:00,14.841553,6.8081756,4.5733643
642,2018-03-27 20:00:00,16.14389,6.6785893,3.7487793
643,2018-03-10 02:00:00,14.223541,4.8527727,1.9735718
644,2018-03-17 19:00:00,20.121246,7.4598083,0.21975708
645,2018-03-15 08:00:00,13.953613,4.7028294,22.555847
646,2018-03-16 16:00:00,19.674591,1.1743172,85.26233
647,2018-03-01 13:00:00,12.93927,1.0958136,256.4
648,2018-03-29 01:00:00,12.760651,0.49969688,39.851883
649,2018-03-31 14:00:00,13.642822,1.4571942,206.1367
650,2018-03-18 02:00:00,15.120728,4.0302806,8.186401
651,2018-03-11 00:00:00,15.3315735,8.613138,11.39035
652,2018-03-01 18:00:00,18.697327,4.1876945,327.1237
653,2018-03-16 19:00:00,20.445435,6.705161,3.3503723
654,2018-03-23 20:00:00,19.621857,9.504763,4.843506
655,2018-03-11 05:00:00,13.618103,7.7392683,15.489075
656,2018-03-07 05:00:00,11.8089905,0.19167195,138.25238
657,2018-03-19 02:00:00,14.9930725,7.691324,5.623596
658,2018-03-07 17:00:00,14.492157,3.3467047,21.80513
659,2018-03-31 20:00:00,15.840546,8.196885,4.7590027
660,2018-03-24 18:00:00,19.329803,8.584028,10.5008545
661,2018-03-06 15:00:00,15.544495,6.830627,332.9155
662,2018-03-17 15:00:00,20.063873,2.6185248,358.23294
663,2018-03-29 19:00:00,14.917908,3.1918693,2.798462
664,2018-03-12 15:00:00,18.198883,3.9843552,182.71562
665,2018-03-03 11:00:00,13.430542,0.88426936,3.104309
666,2018-03-18 16:00:00,21.697876,6.1346116,359.7964
667,2018-03-03 20:00:00,18.360962,2.6687613,12.414856
668,2018-03-08 04:00:00,12.138672,0.42293945,219.56367
669,2018-03-03 13:00:00,16.823456,6.0559883,348.10516
670,2018-03-09 01:00:00,14.414459,2.6452544,322.4403
671,2018-03-17 18:00:00,20.12793,9.560054,6.6825867
672,2018-03-18 06:00:00,14.0896,4.455175,357.90555
673,2018-03-10 20:00:00,20.859375,3.4555752,191.70743
674,2018-03-04 01:00:00,14.552399,5.808495,341.35138
675,2018-03-18 12:00:00,17.098633,2.7488441,335.33514
676,2018-03-31 15:00:00,15.086609,2.5935464,209.11996
677,2018-03-05 02:00:00,13.369202,2.8998046,10.157349
678,2018-03-16 21:00:00,17.574524,9.974902,14.151978
679,2018-03-28 03:00:00,11.8003845,1.4480517,3.2552795
680,2018-03-05 05:00:00,12.6588745,4.7796297,356.54935
681,2018-03-11 13:00:00,16.31073,1.1745561,168.5843
682,2018-03-10 09:00:00,11.832703,1.6025376,134.60297
683,2018-03-13 13:00:00,16.961884,2.1711504,190.7026
684,2018-03-08 18:00:00,18.440002,7.6132817,4.36322
685,2018-03-15 12:00:00,16.011566,5.229914,334.92035
686,2018-03-14 11:00:00,14.135101,3.3130379,19.862823
687,2018-03-17 02:00:00,13.99408,4.0932937,318.4676
688,2018-03-04 09:00:00,12.652252,6.828426,335.35583
689,2018-03-23 03:00:00,14.109589,7.0631456,9.641815
690,2018-03-15 09:00:00,14.010132,5.685713,9.640717
691,2018-03-28 00:00:00,12.019104,1.194499,354.73404
692,2018-03-21 20:00:00,18.815125,2.1557505,178.90836
693,2018-03-29 09:00:00,8.922638,0.52269095,166.05595
694,2018-03-08 23:00:00,14.521057,4.3680334,20.603851
695,2018-03-29 12:00:00,10.369812,0.35666022,113.175186
696,2018-03-10 00:00:00,14.877045,3.7955801,339.67786
697,2018-03-05 11:00:00,11.567413,1.9240707,296.40442
698,2018-03-15 11:00:00,14.139313,5.649526,335.8455
699,2018-03-03 14:00:00,18.006378,6.3249125,351.8634
700,2018-03-09 08:00:00,12.090149,0.64943254,203.19246
701,2018-03-10 01:00:00,14.716003,4.7619395,336.77634
702,2018-03-29 08:00:00,10.228119,0.7367304,182.60191
703,2018-03-23 23:00:00,15.037994,9.0806465,9.15448
704,2018-03-12 16:00:00,19.13153,3.4636114,186.72348
705,2018-03-30 19:00:00,14.632904,1.8590453,189.10675
706,2018-03-10 21:00:00,20.406494,5.1574326,178.89397
707,2018-03-06 14:00:00,14.441925,9.573903,354.66052
708,2018-03-25 01:00:00,15.742523,4.2073135,334.8027
709,2018-03-02 11:00:00,11.9279785,1.4086131,122.3401
710,2018-03-16 01:00:00,15.647614,6.5350885,7.8569946
711,2018-03-01 14:00:00,14.38092,1.5415802,186.11636
712,2018-03-28 21:00:00,14.562592,7.976597,15.186066
713,2018-03-31 18:00:00,17.556335,7.4994197,194.17743
714,2018-03-01 10:00:00,10.5896,0.7348497,51.308807
715,2018-03-22 17:00:00,20.564514,8.615773,9.034363
716,2018-03-15 10:00:00,13.448059,5.1626964,342.86627
717,2018-03-04 02:00:00,14.852112,5.8615155,10.086273
718,2018-03-28 07:00:00,9.278351,3.364313,321.89053
719,2018-03-14 22:00:00,17.60556,6.812464,0.03945923
720,2018-03-25 12:00:00,11.591797,0.5365231,79.790726
721,2018-03-22 02:00:00,13.785004,6.526258,6.8003235
722,2018-03-27 23:00:00,11.649811,2.96995,350.0795
723,2018-03-16 05:00:00,14.084656,4.124658,11.692505
724,2018-03-11 15:00:00,19.701508,3.1592073,208.68588
725,2018-03-23 00:00:00,15.22644,6.0757437,5.8676147
726,2018-03-05 09:00:00,11.670929,1.9010619,275.77173
727,2018-03-14 06:00:00,14.663971,4.8584456,358.0818
728,2018-03-24 14:00:00,19.14618,3.736007,350.26907
729,2018-03-12 05:00:00,13.8229065,1.9913346,219.64331
730,2018-03-14 21:00:00,19.932465,7.3020134,1.4984741
731,2018-03-05 07:00:00,11.96048,1.7150149,127.40289
732,2018-03-17 16:00:00,20.604767,3.462119,349.04797
733,2018-03-02 05:00:00,12.968842,7.3506613,328.64026
734,2018-03-31 19:00:00,16.491089,3.4243343,20.136627
735,2018-03-21 03:00:00,14.063843,6.1402483,348.4744
736,2018-03-11 12:00:00,14.118805,1.0109334,166.87848
737,2018-03-19 05:00:00,14.656158,1.8063732,28.531311
738,2018-03-08 10:00:00,9.763184,1.2484996,187.38585
739,2018-03-18 20:00:00,21.972809,6.272214,358.62402
740,2018-03-14 03:00:00,15.051849,6.031232,4.4933777
741,2018-03-22 13:00:00,17.214447,3.2088068,8.497528
742,2018-03-26 05:00:00,8.5069275,0.7969118,38.392105
743,2018-03-07 15:00:00,16.483765,2.9038594,200.10522
